datetime	theta15	theta25	theta35	theta45	theta65	theta105
2020-07-14T13:20:05Z	0.067	0.079	0.075	0.119	0.12	0.177
2020-07-14T13:40:05Z	0.067	0.079	0.075	0.119	0.12	0.177
2020-07-14T14:00:05Z	0.066	0.079	0.075	0.119	0.12	0.177
2020-07-14T14:20:05Z	0.066	0.079	0.075	0.119	0.12	0.177
2020-07-14T14:40:05Z	0.066	0.079	0.075	0.119	0.12	0.177
2020-07-14T15:20:05Z	0.064	0.079	0.075	0.118	0.12	0.177
2020-07-14T15:40:05Z	0.064	0.079	0.075	0.118	0.12	0.177
2020-07-14T16:00:05Z	0.064	0.079	0.075	0.118	0.12	0.177
2020-07-14T16:20:05Z	0.064	0.079	0.075	0.118	0.12	0.177
2020-07-14T16:40:05Z	0.064	0.079	0.075	0.118	0.12	0.177
2020-07-14T17:00:05Z	0.063	0.079	0.075	0.118	0.12	0.177
2020-07-14T17:20:05Z	0.064	0.079	0.075	0.118	0.12	0.177
2020-07-14T17:40:05Z	0.063	0.078	0.075	0.118	0.12	0.177
2020-07-14T18:00:05Z	0.063	0.078	0.075	0.118	0.12	0.177
2020-07-14T18:20:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T18:40:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T19:00:05Z	0.063	0.078	0.075	0.118	0.12	0.177
2020-07-14T19:20:05Z	0.063	0.078	0.075	0.118	0.12	0.177
2020-07-14T19:40:05Z	0.063	0.078	0.075	0.118	0.12	0.177
2020-07-14T20:00:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T20:20:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T20:40:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T21:00:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T21:20:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T21:40:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T22:00:05Z	0.062	0.078	0.075	0.118	0.12	0.177
2020-07-14T22:20:05Z	0.063	0.078	0.075	0.118	0.12	0.176
2020-07-14T22:40:05Z	0.062	0.077	0.075	0.118	0.12	0.176
2020-07-14T23:00:05Z	0.062	0.077	0.075	0.118	0.12	0.176
2020-07-14T23:20:05Z	0.062	0.077	0.075	0.118	0.119	0.176
2020-07-14T23:40:05Z	0.061	0.077	0.075	0.118	0.119	0.176
2020-07-15T00:00:05Z	0.061	0.077	0.075	0.118	0.119	0.176
2020-07-15T00:20:05Z	0.062	0.077	0.075	0.118	0.119	0.176
2020-07-15T00:40:05Z	0.062	0.077	0.075	0.118	0.119	0.176
2020-07-15T01:00:05Z	0.061	0.077	0.075	0.118	0.119	0.176
2020-07-15T01:20:05Z	0.061	0.077	0.075	0.118	0.119	0.176
2020-07-15T01:40:05Z	0.061	0.077	0.075	0.118	0.119	0.176
2020-07-15T02:00:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T02:20:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T02:40:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T03:00:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T03:20:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T03:40:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T04:00:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T04:20:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T04:40:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T05:00:05Z	0.062	0.077	0.075	0.117	0.119	0.176
2020-07-15T05:20:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T05:40:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T06:00:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T06:20:05Z	0.061	0.077	0.075	0.117	0.119	0.176
2020-07-15T06:40:05Z	0.062	0.077	0.075	0.117	0.119	0.176
2020-07-15T07:00:05Z	0.063	0.077	0.075	0.117	0.119	0.176
2020-07-15T07:20:05Z	0.063	0.077	0.075	0.118	0.119	0.176
2020-07-15T07:40:05Z	0.064	0.077	0.075	0.118	0.119	0.177
2020-07-15T08:00:05Z	0.064	0.077	0.075	0.118	0.119	0.177
2020-07-15T08:20:05Z	0.064	0.077	0.075	0.118	0.119	0.177
2020-07-15T08:40:05Z	0.069	0.077	0.075	0.117	0.119	0.177
2020-07-15T09:00:05Z	0.069	0.077	0.075	0.118	0.119	0.177
2020-07-15T09:20:05Z	0.07	0.077	0.075	0.118	0.119	0.177
2020-07-15T09:40:05Z	0.07	0.077	0.075	0.118	0.12	0.177
2020-07-15T10:00:05Z	0.07	0.077	0.075	0.118	0.12	0.177
2020-07-15T10:20:05Z	0.071	0.077	0.075	0.118	0.119	0.177
2020-07-15T10:40:05Z	0.071	0.077	0.075	0.118	0.119	0.177
2020-07-15T11:00:05Z	0.072	0.077	0.075	0.118	0.12	0.177
2020-07-15T11:20:05Z	0.074	0.078	0.077	0.118	0.12	0.177
2020-07-15T11:40:05Z	0.074	0.078	0.077	0.117	0.119	0.177
2020-07-15T12:00:05Z	0.074	0.078	0.077	0.117	0.119	0.177
2020-07-15T12:20:05Z	0.074	0.078	0.077	0.117	0.119	0.177
2020-07-15T12:40:05Z	0.074	0.078	0.077	0.118	0.119	0.177
2020-07-15T13:00:05Z	0.074	0.078	0.077	0.118	0.119	0.177
2020-07-15T13:20:05Z	0.076	0.078	0.077	0.118	0.119	0.177
2020-07-15T13:40:05Z	0.078	0.078	0.077	0.118	0.119	0.177
2020-07-15T14:00:05Z	0.079	0.078	0.077	0.118	0.119	0.177
2020-07-15T14:20:05Z	0.081	0.078	0.077	0.118	0.119	0.177
2020-07-15T14:40:05Z	0.082	0.078	0.077	0.118	0.119	0.177
2020-07-15T15:00:05Z	0.083	0.078	0.077	0.118	0.12	0.177
2020-07-15T15:20:05Z	0.083	0.078	0.077	0.118	0.12	0.177
2020-07-15T15:40:05Z	0.084	0.078	0.077	0.118	0.12	0.177
2020-07-15T16:00:05Z	0.085	0.078	0.077	0.118	0.12	0.177
2020-07-15T16:20:05Z	0.086	0.078	0.078	0.118	0.12	0.177
2020-07-15T16:40:05Z	0.086	0.078	0.077	0.118	0.12	0.177
2020-07-15T17:00:05Z	0.086	0.078	0.077	0.118	0.12	0.177
2020-07-15T17:20:05Z	0.086	0.078	0.077	0.118	0.12	0.177
2020-07-15T17:40:05Z	0.087	0.078	0.077	0.118	0.12	0.177
2020-07-15T18:00:05Z	0.087	0.078	0.077	0.118	0.12	0.177
2020-07-15T18:20:05Z	0.088	0.078	0.077	0.118	0.12	0.177
2020-07-15T18:40:05Z	0.088	0.078	0.077	0.118	0.12	0.177
2020-07-15T19:00:05Z	0.088	0.078	0.077	0.117	0.119	0.177
2020-07-15T19:20:05Z	0.088	0.078	0.077	0.117	0.119	0.177
2020-07-15T19:40:05Z	0.088	0.078	0.077	0.117	0.119	0.176
2020-07-15T20:00:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T20:20:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T20:40:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T21:00:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T21:20:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T21:40:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T22:00:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T22:20:05Z	0.089	0.078	0.077	0.117	0.119	0.176
2020-07-15T22:40:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-15T23:00:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-15T23:20:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-15T23:40:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T00:00:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T00:20:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T00:40:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T01:00:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T01:20:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T01:40:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T02:00:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T02:20:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T02:40:05Z	0.09	0.078	0.077	0.117	0.119	0.176
2020-07-16T03:00:05Z	0.091	0.078	0.077	0.117	0.119	0.176
2020-07-16T03:20:05Z	0.091	0.078	0.077	0.117	0.119	0.176
2020-07-16T03:40:05Z	0.091	0.079	0.079	0.118	0.119	0.176
2020-07-16T04:00:05Z	0.091	0.079	0.079	0.118	0.119	0.176
2020-07-16T04:20:05Z	0.091	0.079	0.079	0.118	0.119	0.176
2020-07-16T04:40:05Z	0.091	0.079	0.079	0.118	0.119	0.177
2020-07-16T05:00:05Z	0.091	0.079	0.079	0.118	0.119	0.177
2020-07-16T05:20:05Z	0.091	0.079	0.079	0.118	0.119	0.177
2020-07-16T05:40:05Z	0.091	0.079	0.079	0.118	0.119	0.177
2020-07-16T06:00:05Z	0.091	0.079	0.079	0.118	0.119	0.177
2020-07-16T06:20:05Z	0.091	0.079	0.079	0.118	0.119	0.177
2020-07-16T06:40:05Z	0.091	0.079	0.079	0.118	0.12	0.177
2020-07-16T07:00:05Z	0.092	0.079	0.079	0.118	0.12	0.177
2020-07-16T07:20:05Z	0.092	0.079	0.079	0.118	0.12	0.177
2020-07-16T07:40:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T08:00:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T08:20:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T08:40:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T09:00:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T09:20:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T09:40:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T10:00:05Z	0.092	0.08	0.08	0.118	0.12	0.177
2020-07-16T10:20:05Z	0.092	0.081	0.08	0.118	0.12	0.177
2020-07-16T10:40:05Z	0.092	0.08	0.079	0.118	0.12	0.177
2020-07-16T11:00:05Z	0.091	0.08	0.079	0.118	0.12	0.177
2020-07-16T11:20:05Z	0.091	0.08	0.079	0.118	0.12	0.177
2020-07-16T11:40:05Z	0.091	0.081	0.08	0.118	0.12	0.177
2020-07-16T12:00:05Z	0.091	0.081	0.08	0.118	0.12	0.177
2020-07-16T12:20:05Z	0.091	0.081	0.08	0.118	0.12	0.177
2020-07-16T12:40:05Z	0.09	0.081	0.08	0.118	0.12	0.177
2020-07-16T13:00:05Z	0.09	0.081	0.08	0.118	0.12	0.177
2020-07-16T13:20:05Z	0.09	0.081	0.08	0.118	0.12	0.177
2020-07-16T13:40:05Z	0.09	0.081	0.08	0.118	0.12	0.177
2020-07-16T14:00:05Z	0.09	0.081	0.08	0.118	0.12	0.177
2020-07-16T14:20:05Z	0.089	0.081	0.08	0.118	0.12	0.177
2020-07-16T14:40:05Z	0.089	0.081	0.08	0.118	0.12	0.177
2020-07-16T15:00:05Z	0.088	0.081	0.08	0.118	0.12	0.177
2020-07-16T15:20:05Z	0.088	0.081	0.08	0.118	0.12	0.177
2020-07-16T15:40:05Z	0.088	0.081	0.08	0.118	0.12	0.177
2020-07-16T16:00:05Z	0.088	0.081	0.08	0.118	0.12	0.177
2020-07-16T16:20:05Z	0.087	0.081	0.08	0.118	0.12	0.177
2020-07-16T16:40:05Z	0.087	0.081	0.08	0.118	0.12	0.177
2020-07-16T17:00:05Z	0.087	0.081	0.08	0.118	0.12	0.177
2020-07-16T17:20:05Z	0.086	0.081	0.08	0.118	0.12	0.177
2020-07-16T17:40:05Z	0.086	0.081	0.08	0.118	0.12	0.177
2020-07-16T18:00:05Z	0.086	0.081	0.08	0.118	0.12	0.177
2020-07-16T18:20:05Z	0.086	0.08	0.08	0.118	0.12	0.177
2020-07-16T18:40:05Z	0.086	0.08	0.08	0.118	0.12	0.177
2020-07-16T19:00:05Z	0.086	0.08	0.08	0.118	0.12	0.177
2020-07-16T19:20:05Z	0.085	0.08	0.08	0.118	0.12	0.177
2020-07-16T19:40:05Z	0.085	0.08	0.08	0.118	0.12	0.176
2020-07-16T20:00:05Z	0.085	0.082	0.08	0.119	0.12	0.176
2020-07-16T20:20:05Z	0.085	0.082	0.08	0.118	0.119	0.176
2020-07-16T20:40:05Z	0.085	0.082	0.081	0.118	0.119	0.176
2020-07-16T21:00:05Z	0.085	0.082	0.081	0.118	0.119	0.176
2020-07-16T21:20:05Z	0.084	0.082	0.081	0.118	0.119	0.176
2020-07-16T21:40:05Z	0.084	0.081	0.081	0.118	0.119	0.176
2020-07-16T22:00:05Z	0.084	0.081	0.08	0.118	0.119	0.176
2020-07-16T22:20:05Z	0.084	0.081	0.08	0.118	0.119	0.176
2020-07-16T22:40:05Z	0.084	0.081	0.08	0.118	0.119	0.176
2020-07-16T23:00:05Z	0.084	0.081	0.08	0.118	0.119	0.176
2020-07-16T23:20:05Z	0.084	0.081	0.08	0.118	0.119	0.176
2020-07-16T23:40:05Z	0.088	0.08	0.082	0.118	0.119	0.176
2020-07-17T00:00:05Z	0.09	0.08	0.082	0.118	0.12	0.176
2020-07-17T00:20:05Z	0.09	0.08	0.081	0.119	0.12	0.176
2020-07-17T00:40:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T01:00:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T01:20:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T01:40:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T02:00:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T02:20:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T02:40:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T03:00:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T03:20:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T03:40:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T04:00:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T04:20:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T04:40:05Z	0.09	0.08	0.081	0.118	0.12	0.176
2020-07-17T05:00:05Z	0.083	0.089	0.082	0.118	0.12	0.176
2020-07-17T05:20:05Z	0.083	0.089	0.082	0.118	0.12	0.188
2020-07-17T05:40:05Z	0.083	0.089	0.082	0.118	0.12	0.187
2020-07-17T06:00:05Z	0.084	0.08	0.083	0.118	0.12	0.187
2020-07-17T06:20:05Z	0.084	0.08	0.083	0.118	0.12	0.185
2020-07-17T06:40:05Z	0.084	0.08	0.083	0.118	0.121	0.185
2020-07-17T07:00:05Z	0.084	0.08	0.083	0.118	0.121	0.185
2020-07-17T07:20:05Z	0.084	0.08	0.083	0.119	0.121	0.185
2020-07-17T07:40:05Z	0.084	0.081	0.083	0.119	0.121	0.186
2020-07-17T08:00:05Z	0.084	0.081	0.083	0.118	0.121	0.185
2020-07-17T08:20:05Z	0.084	0.08	0.082	0.118	0.121	0.185
2020-07-17T08:40:05Z	0.083	0.081	0.082	0.119	0.121	0.186
2020-07-17T09:00:05Z	0.083	0.081	0.082	0.118	0.121	0.185
2020-07-17T09:20:05Z	0.083	0.081	0.082	0.118	0.121	0.185
2020-07-17T09:40:05Z	0.083	0.08	0.082	0.118	0.121	0.185
2020-07-17T10:00:05Z	0.082	0.08	0.082	0.118	0.12	0.185
2020-07-17T10:20:05Z	0.084	0.08	0.082	0.118	0.12	0.185
2020-07-17T10:40:05Z	0.088	0.08	0.082	0.118	0.12	0.185
2020-07-17T11:00:05Z	0.086	0.081	0.082	0.118	0.12	0.185
2020-07-17T11:20:05Z	0.086	0.081	0.082	0.118	0.121	0.185
2020-07-17T11:40:05Z	0.086	0.081	0.082	0.119	0.121	0.185
2020-07-17T12:00:05Z	0.086	0.081	0.082	0.119	0.121	0.185
2020-07-17T12:20:05Z	0.086	0.081	0.082	0.119	0.121	0.185
2020-07-17T12:40:05Z	0.086	0.081	0.083	0.119	0.121	0.186
2020-07-17T13:00:05Z	0.086	0.081	0.083	0.119	0.121	0.186
2020-07-17T13:20:05Z	0.086	0.081	0.083	0.119	0.121	0.186
2020-07-17T13:40:05Z	0.085	0.081	0.083	0.119	0.121	0.185
2020-07-17T14:00:05Z	0.085	0.081	0.083	0.119	0.121	0.186
2020-07-17T14:20:05Z	0.085	0.081	0.083	0.119	0.121	0.185
2020-07-17T14:40:05Z	0.084	0.081	0.082	0.118	0.121	0.185
2020-07-17T15:00:05Z	0.084	0.081	0.082	0.118	0.121	0.185
2020-07-17T15:20:05Z	0.084	0.081	0.082	0.118	0.121	0.185
2020-07-17T15:40:05Z	0.084	0.081	0.083	0.118	0.121	0.185
2020-07-17T16:00:05Z	0.084	0.081	0.082	0.119	0.121	0.185
2020-07-17T16:20:05Z	0.084	0.081	0.082	0.118	0.121	0.185
2020-07-17T16:40:05Z	0.084	0.081	0.082	0.118	0.121	0.185
2020-07-17T17:00:05Z	0.084	0.081	0.083	0.119	0.121	0.185
2020-07-17T17:20:05Z	0.084	0.081	0.083	0.119	0.121	0.185
2020-07-17T17:40:05Z	0.083	0.081	0.083	0.119	0.121	0.185
2020-07-17T18:00:05Z	0.083	0.081	0.083	0.119	0.121	0.185
2020-07-17T18:20:05Z	0.083	0.081	0.083	0.119	0.121	0.185
2020-07-17T18:40:05Z	0.083	0.081	0.083	0.119	0.121	0.185
2020-07-17T19:00:05Z	0.082	0.081	0.083	0.119	0.121	0.185
2020-07-17T19:20:05Z	0.082	0.081	0.083	0.119	0.12	0.185
2020-07-17T19:40:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T20:00:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T20:20:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T20:40:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T21:00:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T21:20:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T21:40:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T22:00:05Z	0.082	0.081	0.082	0.118	0.12	0.185
2020-07-17T22:20:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-17T22:40:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-17T23:00:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-17T23:20:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-17T23:40:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T00:00:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T00:20:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T00:40:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T01:00:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T01:20:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T01:40:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T02:00:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T02:20:05Z	0.081	0.081	0.082	0.118	0.12	0.185
2020-07-18T02:40:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T03:00:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T03:20:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T03:40:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T04:00:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T04:20:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T04:40:05Z	0.089	0.081	0.082	0.118	0.12	0.185
2020-07-18T05:00:05Z	0.089	0.081	0.083	0.118	0.12	0.185
2020-07-18T05:20:05Z	0.089	0.081	0.083	0.118	0.12	0.185
2020-07-18T05:40:05Z	0.089	0.081	0.083	0.119	0.121	0.185
2020-07-18T06:00:05Z	0.09	0.081	0.083	0.119	0.121	0.185
2020-07-18T06:20:05Z	0.09	0.081	0.083	0.119	0.121	0.185
2020-07-18T06:40:05Z	0.09	0.081	0.083	0.119	0.121	0.185
2020-07-18T07:00:05Z	0.09	0.081	0.083	0.119	0.121	0.185
2020-07-18T07:20:05Z	0.09	0.081	0.083	0.119	0.121	0.185
2020-07-18T07:40:05Z	0.09	0.082	0.083	0.119	0.121	0.186
2020-07-18T08:00:05Z	0.09	0.082	0.083	0.119	0.121	0.186
2020-07-18T08:20:05Z	0.09	0.082	0.084	0.119	0.121	0.186
2020-07-18T08:40:05Z	0.09	0.082	0.084	0.119	0.121	0.186
2020-07-18T09:00:05Z	0.09	0.082	0.084	0.119	0.121	0.186
2020-07-18T09:20:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T09:40:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T10:00:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T10:20:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T10:40:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T11:00:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T11:20:05Z	0.089	0.082	0.084	0.119	0.121	0.186
2020-07-18T11:40:05Z	0.088	0.082	0.084	0.119	0.121	0.186
2020-07-18T12:00:05Z	0.088	0.082	0.084	0.119	0.121	0.186
2020-07-18T12:20:05Z	0.088	0.082	0.084	0.119	0.121	0.186
2020-07-18T12:40:05Z	0.088	0.083	0.084	0.119	0.121	0.186
2020-07-18T13:00:05Z	0.087	0.083	0.084	0.119	0.121	0.186
2020-07-18T13:20:05Z	0.087	0.083	0.084	0.119	0.121	0.186
2020-07-18T13:40:05Z	0.087	0.083	0.084	0.119	0.121	0.186
2020-07-18T14:00:05Z	0.088	0.083	0.084	0.119	0.121	0.186
2020-07-18T14:20:05Z	0.087	0.083	0.084	0.119	0.121	0.186
2020-07-18T14:40:05Z	0.087	0.083	0.084	0.119	0.121	0.186
2020-07-18T15:00:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T15:20:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T15:40:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T16:00:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T16:20:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T16:40:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T17:00:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T17:20:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T17:40:05Z	0.086	0.083	0.084	0.119	0.121	0.186
2020-07-18T18:00:05Z	0.085	0.083	0.084	0.119	0.121	0.186
2020-07-18T18:20:05Z	0.085	0.082	0.084	0.119	0.121	0.186
2020-07-18T18:40:05Z	0.085	0.082	0.084	0.119	0.121	0.185
2020-07-18T19:00:05Z	0.084	0.082	0.084	0.119	0.121	0.185
2020-07-18T19:20:05Z	0.084	0.082	0.084	0.119	0.121	0.185
2020-07-18T19:40:05Z	0.084	0.082	0.084	0.119	0.121	0.185
2020-07-18T20:00:05Z	0.084	0.082	0.084	0.119	0.121	0.185
2020-07-18T20:20:05Z	0.084	0.082	0.084	0.119	0.121	0.185
2020-07-18T20:40:05Z	0.083	0.082	0.084	0.119	0.121	0.185
2020-07-18T21:00:05Z	0.084	0.082	0.084	0.119	0.12	0.185
2020-07-18T21:20:05Z	0.084	0.082	0.084	0.119	0.12	0.185
2020-07-18T21:40:05Z	0.084	0.082	0.084	0.119	0.12	0.185
2020-07-18T22:00:05Z	0.083	0.082	0.084	0.119	0.12	0.185
2020-07-18T22:20:05Z	0.083	0.082	0.084	0.119	0.12	0.185
2020-07-18T22:40:05Z	0.082	0.082	0.084	0.119	0.12	0.185
2020-07-18T23:00:05Z	0.082	0.082	0.084	0.119	0.12	0.185
2020-07-18T23:20:05Z	0.083	0.082	0.084	0.119	0.12	0.185
2020-07-18T23:40:05Z	0.083	0.082	0.084	0.119	0.12	0.185
2020-07-19T00:00:05Z	0.082	0.082	0.084	0.119	0.12	0.185
2020-07-19T00:20:05Z	0.082	0.081	0.084	0.119	0.12	0.185
2020-07-19T00:40:05Z	0.082	0.081	0.084	0.119	0.12	0.185
2020-07-19T01:00:05Z	0.082	0.081	0.084	0.119	0.12	0.185
2020-07-19T01:20:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T01:40:05Z	0.082	0.081	0.084	0.119	0.12	0.185
2020-07-19T02:00:05Z	0.082	0.081	0.084	0.119	0.12	0.185
2020-07-19T02:20:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T02:40:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T03:00:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T03:20:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T03:40:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T04:00:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T04:20:05Z	0.081	0.081	0.084	0.119	0.12	0.185
2020-07-19T04:40:05Z	0.082	0.081	0.084	0.119	0.12	0.185
2020-07-19T05:00:05Z	0.082	0.081	0.084	0.119	0.121	0.185
2020-07-19T05:20:05Z	0.082	0.081	0.084	0.119	0.121	0.185
2020-07-19T05:40:05Z	0.082	0.081	0.084	0.119	0.121	0.185
2020-07-19T06:00:05Z	0.082	0.082	0.084	0.119	0.121	0.185
2020-07-19T06:20:05Z	0.082	0.082	0.084	0.119	0.121	0.185
2020-07-19T06:40:05Z	0.082	0.082	0.084	0.119	0.121	0.185
2020-07-19T07:00:05Z	0.082	0.082	0.084	0.119	0.121	0.185
2020-07-19T07:20:05Z	0.083	0.082	0.084	0.119	0.121	0.186
2020-07-19T07:40:05Z	0.083	0.082	0.084	0.119	0.121	0.186
2020-07-19T08:00:05Z	0.082	0.082	0.084	0.119	0.121	0.186
2020-07-19T08:20:05Z	0.082	0.082	0.084	0.119	0.121	0.186
2020-07-19T08:40:05Z	0.083	0.082	0.084	0.12	0.121	0.186
2020-07-19T09:00:05Z	0.083	0.082	0.084	0.12	0.121	0.186
2020-07-19T09:20:05Z	0.083	0.082	0.084	0.12	0.121	0.186
2020-07-19T09:40:05Z	0.084	0.082	0.084	0.12	0.121	0.186
2020-07-19T10:00:05Z	0.084	0.082	0.084	0.12	0.121	0.186
2020-07-19T10:20:05Z	0.085	0.082	0.084	0.12	0.121	0.186
2020-07-19T10:40:05Z	0.085	0.082	0.084	0.12	0.121	0.186
2020-07-19T11:00:05Z	0.084	0.083	0.084	0.12	0.122	0.186
2020-07-19T11:20:05Z	0.084	0.083	0.084	0.12	0.121	0.186
2020-07-19T11:40:05Z	0.084	0.083	0.084	0.12	0.122	0.186
2020-07-19T12:00:05Z	0.083	0.083	0.084	0.12	0.121	0.186
2020-07-19T12:20:05Z	0.084	0.083	0.084	0.12	0.121	0.186
2020-07-19T12:40:05Z	0.084	0.083	0.084	0.12	0.121	0.186
