# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts_labc	nsecs_labc	cph_filtered
2020-08-11T12:52:00	1014.6	38.1	49.1	13.1	1016.1	1292	1200	3876.0
2020-08-11T13:12:00	1014.3	38.1	49.3	13.1	1015.8	1310	1200	3930.0
2020-08-11T13:32:00	1014.2	38.1	49.7	13.1	1015.6	1352	1200	4056.0
2020-08-11T13:52:00	1014.1	38.1	50.0	13.1	1015.5	1322	1200	3966.0
2020-08-11T14:12:00	1014.0	38.1	50.3	13.1	1015.4	1339	1200	4017.0
2020-08-11T14:32:00	1013.9	38.1	50.4	13.1	1015.4	1293	1200	3879.0
2020-08-11T14:52:00	1013.9	37.6	50.0	13.2	1015.4	1338	1200	4014.0
2020-08-11T15:12:00	1013.7	37.1	51.1	13.1	1015.2	1373	1200	4119.0
2020-08-11T15:32:00	1013.6	37.0	51.4	13.2	1015.1	1369	1200	4107.0
2020-08-11T15:52:00	1013.6	36.8	51.3	13.2	1015.1	1331	1200	3993.0
2020-08-11T16:12:00	1013.4	36.6	51.5	13.2	1014.8	1330	1200	3990.0
2020-08-11T16:32:00	1013.3	36.3	51.5	13.2	1014.7	1321	1200	3963.0
2020-08-11T16:52:00	1013.3	35.9	51.7	13.2	1014.8	1306	1200	3918.0
2020-08-11T17:12:00	1013.4	35.5	51.9	13.2	1015.0	1365	1200	4095.0
2020-08-11T17:32:00	1013.6	35.0	52.2	13.2	1015.3	1316	1200	3948.0
2020-08-11T17:52:00	1013.6	34.6	52.4	13.3	1015.3	1319	1200	3957.0
2020-08-11T18:12:00	1013.6	33.9	52.5	13.3	1015.3	1372	1200	4116.0
2020-08-11T18:32:00	1013.7	33.2	52.8	12.9	1015.4	1301	1200	3903.0
2020-08-11T18:52:00	1013.7	32.3	53.2	12.9	1015.5	1327	1200	3981.0
2020-08-11T19:12:00	1014.1	31.5	53.7	12.9	1015.9	1323	1200	3969.0
2020-08-11T19:32:00	1014.2	30.8	54.1	12.8	1016.0	1341	1200	4023.0
2020-08-11T19:52:00	1014.3	30.1	54.4	12.8	1016.1	1313	1200	3939.0
2020-08-11T20:12:00	1014.3	29.4	54.6	12.8	1016.1	1261	1200	3783.0
2020-08-11T20:32:00	1014.4	28.8	54.7	12.8	1016.5	1353	1200	4059.0
2020-08-11T20:52:00	1014.5	28.3	54.9	12.8	1016.5	1295	1200	3885.0
2020-08-11T21:12:00	1014.5	27.7	54.9	12.8	1016.6	1369	1200	4107.0
2020-08-11T21:32:00	1014.5	27.2	55.0	12.8	1016.6	1347	1200	4041.0
2020-08-11T21:52:00	1014.6	26.7	55.0	12.8	1016.6	1307	1200	3921.0
2020-08-11T22:12:00	1014.5	26.2	55.1	12.8	1016.6	1384	1200	4152.0
2020-08-11T22:32:00	1014.6	25.6	55.1	12.8	1016.8	1335	1200	4005.0
2020-08-11T22:52:00	1014.7	25.2	55.3	12.8	1016.7	1282	1200	3846.0
2020-08-11T23:12:00	1014.6	24.8	55.3	12.7	1016.5	1310	1200	3930.0
2020-08-11T23:32:00	1014.7	24.4	55.3	12.7	1016.5	1293	1200	3879.0
2020-08-11T23:52:00	1014.6	24.1	55.3	12.7	1016.6	1259	1200	3777.0
2020-08-12T00:12:00	1014.6	23.8	55.2	12.7	1016.5	1260	1200	3780.0
2020-08-12T00:32:00	1014.4	23.5	55.2	12.7	1016.4	1302	1200	3906.0
2020-08-12T00:52:00	1014.4	23.3	55.1	12.7	1016.4	1254	1200	3762.0
2020-08-12T01:12:00	1014.4	22.9	55.0	12.7	1016.4	1303	1200	3909.0
2020-08-12T01:32:00	1014.4	22.7	55.0	12.7	1016.5	1326	1200	3978.0
2020-08-12T01:52:00	1014.4	22.3	54.9	12.7	1016.5	1318	1200	3954.0
2020-08-12T02:12:00	1014.4	21.9	54.8	12.7	1016.4	1324	1200	3972.0
2020-08-12T02:32:00	1014.2	21.6	54.9	12.7	1016.2	1368	1200	4104.0
2020-08-12T02:52:00	1014.3	21.4	54.9	12.7	1016.3	1314	1200	3942.0
2020-08-12T03:12:00	1014.2	21.1	54.9	12.7	1016.4	1260	1200	3780.0
2020-08-12T03:32:00	1014.2	21.0	55.0	12.7	1016.4	1323	1200	3969.0
2020-08-12T03:52:00	1014.3	20.9	54.7	12.7	1016.5	1289	1200	3867.0
2020-08-12T04:12:00	1014.5	20.7	54.7	12.7	1016.6	1353	1200	4059.0
2020-08-12T04:32:00	1014.5	20.5	54.6	12.8	1016.5	1348	1200	4044.0
2020-08-12T04:52:00	1014.6	20.4	54.7	12.8	1016.7	1352	1200	4056.0
2020-08-12T05:12:00	1014.8	20.4	54.8	13.0	1016.8	1305	1200	3915.0
2020-08-12T05:32:00	1014.7	21.0	55.8	13.1	1016.8	1273	1200	3819.0
2020-08-12T05:52:00	1014.8	21.8	55.5	13.2	1016.8	1293	1200	3879.0
2020-08-12T06:12:00	1014.9	22.7	54.4	13.3	1017.1	1260	1200	3780.0
2020-08-12T06:32:00	1014.8	23.5	53.3	13.4	1017.0	1338	1200	4014.0
2020-08-12T06:52:00	1014.9	24.6	52.3	13.4	1016.8	1318	1200	3954.0
2020-08-12T07:12:00	1015.0	25.5	51.4	13.5	1017.0	1360	1200	4080.0
2020-08-12T07:32:00	1014.9	26.5	50.6	13.9	1016.9	1282	1200	3846.0
2020-08-12T07:52:00	1015.0	27.4	50.0	13.9	1017.0	1334	1200	4002.0
2020-08-12T08:12:00	1015.0	28.3	49.4	13.8	1017.0	1305	1200	3915.0
2020-08-12T08:32:00	1014.9	29.3	48.9	13.8	1016.6	1277	1200	3831.0
2020-08-12T08:52:00	1014.8	30.1	48.5	13.8	1016.5	1278	1200	3834.0
2020-08-12T09:12:00	1015.0	31.0	48.4	13.3	1016.6	1265	1200	3795.0
2020-08-12T09:32:00	1015.0	31.8	48.0	13.3	1016.6	1286	1200	3858.0
2020-08-12T09:52:00	1015.0	32.7	47.9	13.3	1016.7	1289	1200	3867.0
2020-08-12T10:12:00	1014.9	33.3	47.8	13.3	1016.6	1263	1200	3789.0
2020-08-12T10:32:00	1014.9	34.1	47.8	13.2	1016.5	1326	1200	3978.0
2020-08-12T10:52:00	1014.6	34.6	47.9	13.2	1016.2	1283	1200	3849.0
2020-08-12T11:12:00	1014.6	35.1	48.0	13.2	1016.2	1305	1200	3915.0
2020-08-12T11:32:00	1014.5	35.5	48.1	13.2	1016.2	1364	1200	4092.0
2020-08-12T11:52:00	1014.5	35.9	48.3	13.2	1016.0	1317	1200	3951.0
2020-08-12T12:12:00	1014.3	36.2	48.4	13.2	1015.8	1338	1200	4014.0
2020-08-12T12:32:00	1014.2	36.5	48.7	13.2	1015.5	1362	1200	4086.0
2020-08-12T12:52:00	1014.0	36.7	48.9	13.2	1015.4	1315	1200	3945.0
2020-08-12T13:12:00	1013.8	36.8	49.1	13.2	1015.3	1392	1200	4176.0
2020-08-12T13:32:00	1013.6	36.9	49.3	13.2	1015.0	1361	1200	4083.0
2020-08-12T13:52:00	1013.5	36.8	49.6	13.2	1014.9	1373	1200	4119.0
2020-08-12T14:12:00	1013.3	36.8	49.8	13.2	1014.8	1334	1200	4002.0
2020-08-12T14:32:00	1013.1	36.8	50.0	13.2	1014.6	1318	1200	3954.0
2020-08-12T14:52:00	1013.0	36.7	50.2	13.2	1014.5	1281	1200	3843.0
2020-08-12T15:12:00	1012.9	36.4	50.3	13.2	1014.4	1340	1200	4020.0
2020-08-12T15:32:00	1012.8	36.2	50.4	13.2	1014.3	1305	1200	3915.0
2020-08-12T15:52:00	1012.6	36.0	50.6	13.2	1014.0	1387	1200	4161.0
2020-08-12T16:12:00	1012.2	35.6	50.8	13.2	1013.6	1355	1200	4065.0
2020-08-12T16:32:00	1012.1	35.4	50.8	13.2	1013.5	1428	1200	4284.0
2020-08-12T16:52:00	1011.9	35.1	50.9	13.2	1013.5	1350	1200	4050.0
2020-08-12T17:12:00	1012.0	34.6	51.1	13.2	1013.6	1380	1200	4140.0
2020-08-12T17:32:00	1011.9	34.3	51.3	13.2	1013.7	1362	1200	4086.0
2020-08-12T17:52:00	1012.0	33.8	51.4	13.3	1013.7	1344	1200	4032.0
2020-08-12T18:12:00	1011.9	33.1	51.5	13.3	1013.7	1408	1200	4224.0
2020-08-12T18:32:00	1011.8	32.3	51.8	12.9	1013.5	1395	1200	4185.0
2020-08-12T18:52:00	1011.8	31.1	52.3	12.9	1013.6	1414	1200	4242.0
2020-08-12T19:12:00	1011.8	30.2	52.9	12.9	1013.6	1338	1200	4014.0
2020-08-12T19:32:00	1011.9	29.1	53.5	12.8	1013.7	1403	1200	4209.0
2020-08-12T19:52:00	1011.9	28.4	54.0	12.8	1013.6	1333	1200	3999.0
2020-08-12T20:12:00	1011.9	27.8	54.3	12.8	1014.0	1394	1200	4182.0
2020-08-12T20:32:00	1011.9	27.1	54.2	12.8	1013.9	1317	1200	3951.0
2020-08-12T20:52:00	1011.8	26.4	54.2	12.8	1013.9	1427	1200	4281.0
2020-08-12T21:12:00	1011.8	25.9	54.5	12.8	1013.8	1338	1200	4014.0
2020-08-12T21:32:00	1011.6	25.4	54.6	12.8	1013.7	1359	1200	4077.0
2020-08-12T21:52:00	1011.7	24.9	54.6	12.8	1013.9	1329	1200	3987.0
2020-08-12T22:12:00	1011.7	24.5	54.4	12.8	1013.9	1329	1200	3987.0
2020-08-12T22:32:00	1011.6	24.0	54.5	12.7	1013.8	1420	1200	4260.0
2020-08-12T22:52:00	1011.6	23.7	54.5	12.7	1013.7	1400	1200	4200.0
2020-08-12T23:12:00	1011.6	23.3	54.3	12.7	1013.7	1314	1200	3942.0
2020-08-12T23:32:00	1011.5	23.0	54.3	12.7	1013.5	1352	1200	4056.0
2020-08-12T23:52:00	1011.4	22.6	54.2	12.7	1013.4	1340	1200	4020.0
2020-08-13T00:12:00	1011.1	22.3	54.2	12.7	1013.2	1406	1200	4218.0
2020-08-13T00:32:00	1011.0	22.1	54.3	12.7	1013.1	1312	1200	3936.0
2020-08-13T00:52:00	1010.9	21.9	54.1	12.7	1013.1	1279	1200	3837.0
2020-08-13T01:12:00	1010.7	21.7	54.0	12.7	1012.9	1405	1200	4215.0
2020-08-13T01:32:00	1010.5	21.5	53.9	12.7	1012.8	1342	1200	4026.0
2020-08-13T01:52:00	1010.4	21.3	53.7	12.7	1012.6	1385	1200	4155.0
2020-08-13T02:12:00	1010.4	21.0	53.4	12.7	1012.7	1386	1200	4158.0
2020-08-13T02:32:00	1010.4	20.7	53.4	12.7	1012.6	1384	1200	4152.0
2020-08-13T02:52:00	1010.2	20.3	53.6	12.7	1012.4	1421	1200	4263.0
2020-08-13T03:12:00	1010.5	20.1	53.7	12.7	1012.6	1427	1200	4281.0
2020-08-13T03:32:00	1010.3	19.9	53.7	12.7	1012.4	1265	1200	3795.0
2020-08-13T03:52:00	1010.2	19.8	53.7	12.7	1012.2	1389	1200	4167.0
2020-08-13T04:12:00	1010.2	19.6	53.6	12.7	1012.3	1394	1200	4182.0
2020-08-13T04:32:00	1009.9	19.5	53.6	12.7	1012.1	1358	1200	4074.0
2020-08-13T04:52:00	1009.8	19.5	53.6	12.9	1012.0	1379	1200	4137.0
2020-08-13T05:12:00	1009.8	19.7	54.0	13.3	1011.9	1346	1200	4038.0
2020-08-13T05:32:00	1009.6	20.5	54.6	13.4	1011.9	1334	1200	4002.0
2020-08-13T05:52:00	1009.5	21.6	53.7	13.5	1011.6	1344	1200	4032.0
2020-08-13T06:12:00	1009.6	22.6	52.2	13.6	1011.6	1311	1200	3933.0
2020-08-13T06:32:00	1009.8	23.4	51.1	13.9	1011.9	1380	1200	4140.0
2020-08-13T06:52:00	1009.8	24.0	50.6	14.0	1011.9	1300	1200	3900.0
2020-08-13T07:12:00	1009.8	24.6	50.1	13.9	1011.8	1317	1200	3951.0
2020-08-13T07:32:00	1009.8	25.8	50.4	13.9	1011.8	1377	1200	4131.0
2020-08-13T07:52:00	1009.9	27.2	49.0	13.9	1011.8	1359	1200	4077.0
2020-08-13T08:12:00	1009.9	27.6	48.1	13.8	1011.6	1364	1200	4092.0
2020-08-13T08:32:00	1009.9	27.9	48.2	13.4	1011.7	1339	1200	4017.0
2020-08-13T08:52:00	1010.1	28.4	48.8	13.4	1011.9	1328	1200	3984.0
2020-08-13T09:12:00	1010.0	29.0	48.9	13.4	1011.8	1342	1200	4026.0
2020-08-13T09:32:00	1010.0	30.2	48.5	13.3	1011.9	1373	1200	4119.0
2020-08-13T09:52:00	1009.9	30.8	48.0	13.3	1011.7	1319	1200	3957.0
2020-08-13T10:12:00	1009.9	31.5	48.3	13.3	1011.5	1347	1200	4041.0
2020-08-13T10:32:00	1009.8	31.8	48.0	13.3	1011.4	1387	1200	4161.0
2020-08-13T10:52:00	1009.7	32.1	48.5	13.3	1011.4	1345	1200	4035.0
2020-08-13T11:12:00	1009.6	32.8	48.4	13.3	1011.4	1338	1200	4014.0
2020-08-13T11:32:00	1009.6	33.3	48.5	13.3	1011.4	1406	1200	4218.0
2020-08-13T11:52:00	1009.6	34.4	48.5	13.2	1011.1	1398	1200	4194.0
2020-08-13T12:12:00	1009.6	35.3	47.7	13.2	1011.0	1390	1200	4170.0
2020-08-13T12:32:00	1009.5	34.9	47.4	13.2	1010.9	1419	1200	4257.0
2020-08-13T12:52:00	1009.2	34.1	48.2	13.2	1010.7	1364	1200	4092.0
2020-08-13T13:12:00	1009.1	33.4	49.2	13.3	1010.8	1332	1200	3996.0
2020-08-13T13:32:00	1009.0	32.7	50.0	13.3	1010.7	1351	1200	4053.0
2020-08-13T13:52:00	1008.8	32.1	50.7	13.3	1010.6	1398	1200	4194.0
2020-08-13T14:12:00	1008.6	31.7	51.2	13.3	1010.4	1346	1200	4038.0
2020-08-13T14:32:00	1008.5	31.4	51.5	13.3	1010.3	1369	1200	4107.0
2020-08-13T14:52:00	1008.5	31.0	51.8	13.4	1010.1	1359	1200	4077.0
2020-08-13T15:12:00	1008.4	30.6	51.9	13.4	1010.2	1381	1200	4143.0
2020-08-13T15:32:00	1008.3	30.2	52.2	13.4	1010.2	1388	1200	4164.0
2020-08-13T15:52:00	1008.3	30.1	52.5	13.4	1010.2	1356	1200	4068.0
2020-08-13T16:12:00	1008.1	29.8	52.5	13.4	1009.9	1400	1200	4200.0
2020-08-13T16:32:00	1007.9	29.6	52.6	13.4	1009.8	1328	1200	3984.0
2020-08-13T16:52:00	1007.8	29.4	52.7	13.4	1009.7	1308	1200	3924.0
2020-08-13T17:12:00	1007.8	29.2	52.7	13.4	1009.6	1377	1200	4131.0
2020-08-13T17:32:00	1007.7	29.0	52.7	13.2	1009.6	1387	1200	4161.0
2020-08-13T17:52:00	1007.7	28.8	52.7	13.0	1009.6	1411	1200	4233.0
2020-08-13T18:12:00	1007.8	28.5	52.7	12.9	1009.6	1394	1200	4182.0
2020-08-13T18:32:00	1007.8	28.2	52.8	12.9	1009.7	1381	1200	4143.0
2020-08-13T18:52:00	1007.9	27.9	53.0	12.9	1009.8	1365	1200	4095.0
2020-08-13T19:12:00	1008.1	27.4	53.1	12.9	1010.0	1328	1200	3984.0
2020-08-13T19:32:00	1008.1	27.1	53.3	12.8	1010.0	1396	1200	4188.0
2020-08-13T19:52:00	1008.2	26.8	53.4	12.8	1010.0	1360	1200	4080.0
2020-08-13T20:12:00	1008.3	26.6	53.6	12.8	1010.0	1397	1200	4191.0
2020-08-13T20:32:00	1008.4	26.4	53.6	12.8	1010.4	1363	1200	4089.0
2020-08-13T20:52:00	1008.5	26.2	53.6	12.8	1010.6	1352	1200	4056.0
2020-08-13T21:12:00	1008.7	26.0	53.7	12.8	1010.8	1304	1200	3912.0
2020-08-13T21:32:00	1008.6	25.9	53.6	12.8	1010.6	1410	1200	4230.0
2020-08-13T21:52:00	1008.5	25.7	53.6	12.8	1010.5	1370	1200	4110.0
2020-08-13T22:12:00	1008.3	25.6	53.5	12.8	1010.3	1324	1200	3972.0
2020-08-13T22:32:00	1008.2	25.3	53.5	12.8	1010.3	1279	1200	3837.0
2020-08-13T22:52:00	1008.1	25.0	53.7	12.7	1010.3	1459	1200	4377.0
2020-08-13T23:12:00	1008.0	24.8	53.6	12.7	1010.1	1367	1200	4101.0
2020-08-13T23:32:00	1007.8	24.5	53.6	12.7	1009.9	1399	1200	4197.0
2020-08-13T23:52:00	1007.8	24.2	53.7	12.7	1009.9	1357	1200	4071.0
2020-08-14T00:12:00	1007.8	24.0	53.9	12.7	1009.9	1378	1200	4134.0
2020-08-14T00:32:00	1007.6	23.9	54.0	12.7	1009.7	1343	1200	4029.0
2020-08-14T00:52:00	1007.9	23.9	53.9	12.7	1010.1	1340	1200	4020.0
2020-08-14T01:12:00	1007.9	23.8	53.8	12.7	1010.0	1380	1200	4140.0
2020-08-14T01:32:00	1008.0	23.6	53.8	12.7	1010.1	1365	1200	4095.0
2020-08-14T01:52:00	1007.9	23.5	53.7	12.7	1009.9	1361	1200	4083.0
2020-08-14T02:12:00	1007.8	23.5	53.7	12.7	1009.9	1374	1200	4122.0
2020-08-14T02:32:00	1007.7	23.2	53.3	12.7	1009.7	1383	1200	4149.0
2020-08-14T02:52:00	1007.5	22.8	53.3	12.7	1009.5	1352	1200	4056.0
2020-08-14T03:12:00	1007.5	22.3	53.5	12.7	1009.6	1351	1200	4053.0
2020-08-14T03:32:00	1007.2	22.0	53.8	12.7	1009.3	1370	1200	4110.0
2020-08-14T03:52:00	1007.0	21.7	54.1	12.7	1009.1	1335	1200	4005.0
2020-08-14T04:12:00	1007.1	21.6	54.3	12.7	1009.2	1337	1200	4011.0
2020-08-14T04:32:00	1007.2	21.6	54.4	12.7	1009.3	1381	1200	4143.0
2020-08-14T04:52:00	1007.0	21.6	54.5	12.7	1009.1	1366	1200	4098.0
2020-08-14T05:12:00	1007.0	21.8	54.5	12.8	1009.1	1448	1200	4344.0
2020-08-14T05:32:00	1007.2	22.0	54.5	13.0	1009.3	1324	1200	3972.0
2020-08-14T05:52:00	1007.5	22.2	54.4	13.3	1009.6	1331	1200	3993.0
2020-08-14T06:12:00	1007.5	22.7	54.5	13.4	1009.6	1392	1200	4176.0
2020-08-14T06:32:00	1007.6	23.1	53.8	13.5	1009.7	1362	1200	4086.0
2020-08-14T06:52:00	1007.6	23.5	53.4	13.7	1009.7	1330	1200	3990.0
2020-08-14T07:12:00	1007.7	24.0	53.1	14.0	1009.8	1325	1200	3975.0
2020-08-14T07:32:00	1007.7	24.5	52.7	13.9	1009.8	1292	1200	3876.0
2020-08-14T07:52:00	1007.9	25.4	52.6	13.9	1009.9	1380	1200	4140.0
2020-08-14T08:12:00	1007.9	26.5	51.9	13.9	1009.6	1335	1200	4005.0
2020-08-14T08:32:00	1007.9	27.8	50.8	13.9	1009.8	1390	1200	4170.0
2020-08-14T08:52:00	1008.1	28.6	49.7	13.4	1009.9	1427	1200	4281.0
2020-08-14T09:12:00	1008.2	29.1	49.4	13.4	1010.0	1370	1200	4110.0
2020-08-14T09:32:00	1008.1	29.9	49.6	13.4	1009.9	1392	1200	4176.0
2020-08-14T09:52:00	1008.1	30.8	49.0	13.4	1009.7	1328	1200	3984.0
2020-08-14T10:12:00	1008.0	31.4	49.0	13.3	1009.7	1273	1200	3819.0
2020-08-14T10:32:00	1008.0	32.3	48.8	13.3	1009.8	1331	1200	3993.0
2020-08-14T10:52:00	1008.0	33.3	48.5	13.2	1009.7	1361	1200	4083.0
2020-08-14T11:12:00	1008.0	34.1	48.2	13.2	1009.4	1335	1200	4005.0
2020-08-14T11:32:00	1008.1	34.6	48.1	13.2	1009.6	1274	1200	3822.0
2020-08-14T11:52:00	1008.1	34.9	48.3	13.2	1009.7	1291	1200	3873.0
2020-08-14T12:12:00	1007.9	34.9	48.6	13.2	1009.5	1334	1200	4002.0
2020-08-14T12:32:00	1007.7	34.8	49.1	13.2	1009.3	1351	1200	4053.0
2020-08-14T12:52:00	1007.6	34.8	49.5	13.2	1009.2	1430	1200	4290.0
2020-08-14T13:12:00	1007.4	34.8	49.8	13.2	1009.0	1425	1200	4275.0
2020-08-14T13:32:00	1007.4	34.4	49.8	13.2	1009.0	1296	1200	3888.0
2020-08-14T13:52:00	1007.2	34.1	49.9	13.2	1008.7	1430	1200	4290.0
2020-08-14T14:12:00	1007.1	33.5	50.3	13.3	1008.5	1389	1200	4167.0
2020-08-14T14:32:00	1007.1	33.0	50.7	13.3	1008.7	1393	1200	4179.0
2020-08-14T14:52:00	1007.0	32.5	51.3	13.3	1008.7	1300	1200	3900.0
2020-08-14T15:12:00	1007.2	32.1	51.7	13.3	1009.0	1362	1200	4086.0
2020-08-14T15:32:00	1007.2	31.8	51.9	13.3	1009.1	1351	1200	4053.0
2020-08-14T15:52:00	1007.1	31.5	52.2	13.3	1009.0	1350	1200	4050.0
2020-08-14T16:12:00	1007.1	31.3	52.3	13.3	1009.0	1350	1200	4050.0
2020-08-14T16:32:00	1007.1	31.1	52.3	13.3	1008.9	1358	1200	4074.0
2020-08-14T16:52:00	1007.1	30.8	52.3	13.4	1008.9	1404	1200	4212.0
2020-08-14T17:12:00	1007.2	30.5	52.4	13.0	1008.9	1389	1200	4167.0
2020-08-14T17:32:00	1007.4	30.1	52.5	12.9	1009.3	1382	1200	4146.0
2020-08-14T17:52:00	1007.5	29.7	52.7	12.9	1009.4	1367	1200	4101.0
2020-08-14T18:12:00	1007.6	29.3	52.8	12.9	1009.5	1377	1200	4131.0
2020-08-14T18:32:00	1007.7	28.9	53.0	12.9	1009.7	1333	1200	3999.0
2020-08-14T18:52:00	1007.8	28.4	53.0	12.9	1009.7	1400	1200	4200.0
2020-08-14T19:12:00	1007.9	27.9	53.2	12.9	1009.8	1354	1200	4062.0
2020-08-14T19:32:00	1008.1	27.4	53.4	12.8	1010.0	1326	1200	3978.0
2020-08-14T19:52:00	1008.1	27.1	53.6	12.8	1010.0	1385	1200	4155.0
2020-08-14T20:12:00	1008.1	26.6	53.6	12.8	1009.9	1367	1200	4101.0
2020-08-14T20:32:00	1008.1	26.3	53.6	12.8	1009.9	1389	1200	4167.0
2020-08-14T20:52:00	1008.1	25.9	53.6	12.8	1010.2	1396	1200	4188.0
2020-08-14T21:12:00	1008.1	25.4	53.7	12.8	1010.2	1371	1200	4113.0
2020-08-14T21:32:00	1008.1	25.0	53.8	12.8	1010.2	1325	1200	3975.0
2020-08-14T21:52:00	1008.1	24.5	53.8	12.8	1010.3	1282	1200	3846.0
2020-08-14T22:12:00	1008.2	24.1	53.9	12.8	1010.3	1345	1200	4035.0
2020-08-14T22:32:00	1008.1	23.6	54.0	12.8	1010.2	1365	1200	4095.0
2020-08-14T22:52:00	1008.2	23.2	54.1	12.7	1010.2	1372	1200	4116.0
2020-08-14T23:12:00	1008.2	22.9	54.3	12.7	1010.4	1377	1200	4131.0
2020-08-14T23:32:00	1008.3	22.7	54.4	12.7	1010.5	1287	1200	3861.0
2020-08-14T23:52:00	1008.3	22.6	54.3	12.7	1010.5	1346	1200	4038.0
2020-08-15T00:12:00	1008.3	22.4	54.1	12.7	1010.5	1346	1200	4038.0
2020-08-15T00:32:00	1008.2	22.3	53.9	12.7	1010.3	1341	1200	4023.0
2020-08-15T00:52:00	1008.2	21.9	53.7	12.7	1010.3	1353	1200	4059.0
2020-08-15T01:12:00	1008.2	21.4	53.7	12.7	1010.3	1373	1200	4119.0
2020-08-15T01:32:00	1008.3	21.0	53.8	12.7	1010.4	1293	1200	3879.0
2020-08-15T01:52:00	1008.2	20.6	54.1	12.7	1010.3	1361	1200	4083.0
2020-08-15T02:12:00	1008.2	20.4	54.2	12.7	1010.3	1317	1200	3951.0
2020-08-15T02:32:00	1008.2	20.1	53.9	12.7	1010.4	1415	1200	4245.0
2020-08-15T02:52:00	1008.0	19.8	54.0	12.7	1010.3	1358	1200	4074.0
2020-08-15T03:12:00	1008.0	19.4	54.1	12.7	1010.2	1363	1200	4089.0
2020-08-15T03:32:00	1008.1	19.1	54.0	12.7	1010.2	1330	1200	3990.0
2020-08-15T03:52:00	1008.2	18.8	54.1	12.7	1010.3	1316	1200	3948.0
2020-08-15T04:12:00	1008.3	18.5	54.2	12.7	1010.5	1342	1200	4026.0
2020-08-15T04:32:00	1008.4	18.3	54.3	12.7	1010.6	1308	1200	3924.0
2020-08-15T04:52:00	1008.4	18.2	54.3	12.8	1010.5	1307	1200	3921.0
2020-08-15T05:12:00	1008.4	18.3	54.4	13.0	1010.6	1343	1200	4029.0
2020-08-15T05:32:00	1008.5	18.7	55.5	13.2	1010.8	1318	1200	3954.0
2020-08-15T05:52:00	1008.6	19.5	55.7	13.3	1010.8	1354	1200	4062.0
2020-08-15T06:12:00	1008.7	20.7	55.0	13.5	1010.9	1316	1200	3948.0
2020-08-15T06:32:00	1008.8	22.1	53.7	13.5	1010.8	1309	1200	3927.0
2020-08-15T06:52:00	1009.0	23.5	52.2	13.5	1011.1	1318	1200	3954.0
2020-08-15T07:12:00	1009.2	24.8	50.8	13.7	1011.2	1364	1200	4092.0
2020-08-15T07:32:00	1009.3	25.9	49.8	13.9	1011.4	1319	1200	3957.0
2020-08-15T07:52:00	1009.5	26.9	49.2	13.9	1011.4	1349	1200	4047.0
2020-08-15T08:12:00	1009.6	27.8	48.7	13.9	1011.4	1331	1200	3993.0
2020-08-15T08:32:00	1009.8	28.8	48.4	13.8	1011.6	1300	1200	3900.0
2020-08-15T08:52:00	1009.9	29.9	48.0	13.8	1011.7	1408	1200	4224.0
2020-08-15T09:12:00	1009.9	30.7	47.6	13.3	1011.6	1407	1200	4221.0
2020-08-15T09:32:00	1009.9	31.5	47.6	13.3	1011.5	1362	1200	4086.0
2020-08-15T09:52:00	1009.9	32.4	47.5	13.3	1011.6	1346	1200	4038.0
2020-08-15T10:12:00	1009.9	32.9	47.3	13.3	1011.6	1332	1200	3996.0
2020-08-15T10:32:00	1009.9	33.6	47.5	13.2	1011.6	1385	1200	4155.0
2020-08-15T10:52:00	1009.9	34.6	47.7	13.2	1011.4	1403	1200	4209.0
2020-08-15T11:12:00	1009.8	35.4	47.3	13.2	1011.2	1284	1200	3852.0
2020-08-15T11:32:00	1009.8	35.8	47.5	13.2	1011.3	1370	1200	4110.0
2020-08-15T11:52:00	1009.8	36.3	47.6	13.2	1011.2	1321	1200	3963.0
2020-08-15T12:12:00	1009.7	36.8	47.8	13.2	1011.2	1328	1200	3984.0
2020-08-15T12:32:00	1009.6	36.4	48.1	13.2	1011.0	1371	1200	4113.0
2020-08-15T12:52:00	1009.4	36.6	48.7	13.2	1010.8	1348	1200	4044.0
2020-08-15T13:12:00	1009.4	37.0	49.0	13.1	1010.9	1369	1200	4107.0
2020-08-15T13:32:00	1009.4	37.3	48.9	13.1	1010.9	1338	1200	4014.0
2020-08-15T13:52:00	1009.2	36.9	48.9	13.2	1010.6	1398	1200	4194.0
2020-08-15T14:12:00	1009.1	36.7	49.6	13.2	1010.6	1404	1200	4212.0
2020-08-15T14:32:00	1009.0	36.8	49.8	13.2	1010.4	1305	1200	3915.0
2020-08-15T14:52:00	1008.9	36.7	49.9	13.2	1010.4	1314	1200	3942.0
2020-08-15T15:12:00	1008.8	36.5	50.1	13.2	1010.3	1355	1200	4065.0
2020-08-15T15:32:00	1008.7	36.3	50.3	13.2	1010.2	1326	1200	3978.0
2020-08-15T15:52:00	1008.7	36.3	50.3	13.2	1010.2	1376	1200	4128.0
2020-08-15T16:12:00	1008.6	35.9	50.1	13.2	1010.1	1420	1200	4260.0
2020-08-15T16:32:00	1008.6	35.1	50.5	13.2	1010.2	1347	1200	4041.0
2020-08-15T16:52:00	1008.6	34.6	51.4	13.2	1010.2	1323	1200	3969.0
2020-08-15T17:12:00	1008.8	34.4	51.5	13.2	1010.3	1432	1200	4296.0
